artist;song;explicit
Nick Jonas;Jealous - Remix;TRUE
Mark Ronson;Uptown Funk (feat. Bruno Mars);TRUE
Ed Sheeran;Thinking out Loud;FALSE
Wiz Khalifa;See You Again (feat. Charlie Puth);FALSE
Justin Bieber;What Do You Mean?;FALSE
Major Lazer;Lean On (feat. MØ & DJ Snake);FALSE
The Weeknd;"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack";FALSE
Ellie Goulding;"Love Me Like You Do - From ""Fifty Shades Of Grey""";FALSE
Calvin Harris;Outside (feat. Ellie Goulding);FALSE
David Guetta;Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack);FALSE
Demi Lovato;Cool for the Summer;TRUE
Taylor Swift;Blank Space;FALSE
The Weeknd;The Hills;TRUE
The Neighbourhood;Daddy Issues;FALSE
Deorro;Five More Hours;FALSE
Avicii;The Nights;FALSE
DJ Snake;You Know You Like It;FALSE
Adam Lambert;Ghost Town;TRUE
Rae Sremmurd;No Type;TRUE
Taylor Swift;Bad Blood;FALSE
Flo Rida;GDFR (feat. Sage the Gemini & Lookas);FALSE
Robin Schulz;Sugar (feat. Francesco Yates);FALSE
Calvin Harris;How Deep Is Your Love;FALSE
Philip George;Wish You Were Mine - Radio Edit;FALSE
Trey Songz;Na Na;FALSE
Fall Out Boy;Centuries;FALSE
Rob $tone;Chill Bill (feat. J. Davi$ & Spooks);TRUE
Lost Frequencies;Are You With Me - Radio Edit;FALSE
Twenty One Pilots;Stressed Out;FALSE
Fifth Harmony;Worth It (feat. Kid Ink);FALSE
KALEO;Way down We Go;FALSE
Sam Smith;Like I Can;FALSE
Major Lazer;Light It Up (feat. Nyla & Fuse ODG) - Remix;FALSE
Martin Solveig;Intoxicated - New Radio Mix;FALSE
Avicii;Waiting For Love;FALSE
Felix Jaehn;Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson);FALSE
Taylor Swift;Wildest Dreams;FALSE
The Weeknd;In The Night;TRUE
Pitbull;Time of Our Lives;TRUE
Galantis;Runaway (U & I);FALSE
Rihanna;Bitch Better Have My Money;TRUE
Zara Larsson;Lush Life;FALSE
One Direction;Drag Me Down;FALSE
Travis Scott;Antidote;TRUE
Years & Years;King;FALSE
Demi Lovato;Confident;TRUE
Lemaitre;Closer;FALSE
Selena Gomez;Same Old Love;FALSE
Pia Mia;Do It Again;TRUE
Flo Rida;My House;FALSE
Silentó;Watch Me (Whip / Nae Nae);FALSE
Chris Brown;Ayo;TRUE
The Strumbellas;Spirits;FALSE
Fetty Wap;Trap Queen;TRUE
Tove Lo;Talking Body;TRUE
Beyoncé;7-Nov;FALSE
Lana Del Rey;High By The Beach;TRUE
Zara Larsson;Never Forget You;FALSE
Jeremih;oui;FALSE
Drake;Hotline Bling;FALSE
Selena Gomez;Kill Em With Kindness;FALSE
Birdy;Let It All Go;FALSE
Fetty Wap;679 (feat. Remy Boyz);TRUE
Ariana Grande;Love Me Harder;FALSE
The Weeknd;Can't Feel My Face;FALSE
SAYGRACE;You Don't Own Me (feat. G-Eazy);FALSE
X Ambassadors;Renegades;FALSE
R. City;Locked Away (feat. Adam Levine);FALSE
Kygo;Stole the Show;FALSE
Tame Impala;The Less I Know The Better;TRUE
Selena Gomez;Good For You;TRUE
Fetty Wap;My Way (feat. Monty);TRUE
Hozier;Take Me To Church;FALSE
Taylor Swift;Style;FALSE
Alessia Cara;Here;FALSE
Sam Smith;"Writing's On The Wall - From ""Spectre"" Soundtrack";FALSE
David Guetta;Bang My Head (feat. Sia & Fetty Wap);FALSE
Meek Mill;All Eyes on You (feat. Chris Brown & Nicki Minaj);TRUE
Big Sean;I Don't Fuck With You;TRUE
Kygo;Firestone;FALSE
Drake;Jumpman;TRUE
Petit Biscuit;Sunset Lover;FALSE
Shawn Mendes;Stitches;FALSE
Flo Rida;I Don't Like It, I Love It (feat. Robin Thicke & Verdine White);FALSE
Selena Gomez;The Heart Wants What It Wants;FALSE
Jack Ü;Where Are Ü Now (with Justin Bieber);FALSE
Ellie Goulding;On My Mind;FALSE
Bryson Tiller;Don't;TRUE
Rich Homie Quan;Flex (Ooh, Ooh, Ooh);TRUE
Joel Adams;Please Don't Go;FALSE
Zedd;I Want You To Know;FALSE
Jonas Blue;Fast Car;FALSE
BØRNS;Electric Love;FALSE
Sigala;Easy Love;FALSE
Justin Bieber;Sorry;FALSE
Ariana Grande;One Last Time;FALSE
Little Mix;Black Magic;FALSE
One Direction;Perfect;FALSE
Years & Years;Shine;FALSE
Meghan Trainor;Lips Are Movin;FALSE
Nicky Jam;El Perdón - Forgiveness;FALSE
The Weeknd;Starboy;TRUE
Drake;One Dance;FALSE
Justin Bieber;Love Yourself;FALSE
The Chainsmokers;Closer;FALSE
Adele;Hello;FALSE
Desiigner;Panda;TRUE
Burak Yeter;Tuesday (feat. Danelle Sandoval);FALSE
Sia;Cheap Thrills (feat. Sean Paul);FALSE
OneRepublic;Wherever I Go;FALSE
Rihanna;Work;TRUE
Coldplay;Hymn for the Weekend;FALSE
Justin Bieber;Sorry;FALSE
Justin Timberlake;"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")";FALSE
WILLOW;Wait a Minute!;FALSE
Desiigner;Tiimmy Turner;TRUE
G-Eazy;Me, Myself & I;TRUE
David Guetta;This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016);FALSE
Astrid S;Hurts So Good;FALSE
Lil Wayne;Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors);TRUE
Twenty One Pilots;Heathens;FALSE
Future;Low Life (feat. The Weeknd);TRUE
Galantis;No Money;FALSE
The Chainsmokers;Don't Let Me Down;FALSE
Tinie Tempah;Girls Like (feat. Zara Larsson);TRUE
Alok;Hear Me Now;FALSE
Jon Bellion;All Time Low;TRUE
Cheat Codes;Sex;FALSE
Meghan Trainor;NO;FALSE
Dua Lipa;Hotter Than Hell;FALSE
Martin Garrix;In the Name of Love;FALSE
Alan Walker;Faded;FALSE
Tove Lo;Cool Girl;TRUE
DJ Snake;Let Me Love You;FALSE
Calvin Harris;This Is What You Came For (feat. Rihanna);FALSE
Mike Posner;I Took A Pill In Ibiza - Seeb Remix;TRUE
Kevin Gates;2 Phones;TRUE
Rihanna;Needed Me;TRUE
Ariana Grande;Side To Side;TRUE
Marshmello;Alone;FALSE
Shawn Mendes;I Know What You Did Last Summer;FALSE
Selena Gomez;Same Old Love;FALSE
Calvin Harris;My Way;FALSE
Fitz and The Tantrums;HandClap;FALSE
Twenty One Pilots;Ride;FALSE
Flo Rida;My House;FALSE
Ariana Grande;Dangerous Woman;FALSE
Anne-Marie;Alarm;TRUE
Charlie Puth;We Don't Talk Anymore (feat. Selena Gomez);FALSE
AlunaGeorge;I'm In Control;FALSE
Enrique Iglesias;DUELE EL CORAZON (feat. Wisin);FALSE
MNEK;Never Forget You;FALSE
Mike Perry;The Ocean (feat. Shy Martin);FALSE
Drake;Hotline Bling;FALSE
Ariana Grande;Into You;FALSE
Shawn Mendes;Treat You Better;FALSE
Tory Lanez;Say It;TRUE
Coldplay;Adventure of a Lifetime;FALSE
Kungs;This Girl - Kungs Vs. Cookin' On 3 Burners;FALSE
SAYGRACE;You Don't Own Me (feat. G-Eazy);FALSE
X Ambassadors;Renegades;FALSE
DNCE;Cake By The Ocean;TRUE
99 Souls;The Girl Is Mine;FALSE
Illy;Papercuts (feat. Vera Blue);FALSE
Kiiara;Gold;FALSE
Kygo;Stole the Show;FALSE
Fifth Harmony;Work from Home (feat. Ty Dolla $ign);FALSE
Drake;Pop Style;TRUE
ZAYN;PILLOWTALK;TRUE
Alessia Cara;Here;FALSE
DJ Snake;Middle;FALSE
Sigala;Sweet Lovin' - Radio Edit;FALSE
Drake;Jumpman;TRUE
Charlie Puth;Dangerously;FALSE
Nick Jonas;Close;FALSE
Jonas Blue;Perfect Strangers;FALSE
Major Lazer;Cold Water (feat. Justin Bieber & MØ);FALSE
The Chainsmokers;Roses;FALSE
Tory Lanez;LUV;TRUE
P!nk;"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")";FALSE
Bryson Tiller;Don't;TRUE
Steve Aoki;Just Hold On;FALSE
Clean Bandit;Tears (feat. Louisa Johnson);FALSE
Jonas Blue;Fast Car;FALSE
Flume;Never Be Like You;TRUE
Bastille;Good Grief;FALSE
Sia;The Greatest (feat. Kendrick Lamar);FALSE
PARTYNEXTDOOR;Not Nice;FALSE
Garrett Nash;i hate u, i love u (feat. olivia o'brien);TRUE
Hilltop Hoods;1955;FALSE
Fifth Harmony;All In My Head (Flex) (feat. Fetty Wap);FALSE
Daya;Sit Still, Look Pretty;FALSE
Kent Jones;Don't Mind;TRUE
Flume;Say It;TRUE
Bryson Tiller;Exchange;TRUE
MØ;Final Song;FALSE
Beyoncé;Sorry;TRUE
Little Mix;Shout Out to My Ex;FALSE
The Lumineers;Ophelia;FALSE
Frank Ocean;Pink + White;FALSE
Drake;Too Good;TRUE
Ed Sheeran;Shape of You;FALSE
Sean Paul;No Lie;FALSE
Luis Fonsi;Despacito (Featuring Daddy Yankee);FALSE
Sam Smith;Too Good At Goodbyes;FALSE
Clean Bandit;Rockabye (feat. Sean Paul & Anne-Marie);FALSE
Camila Cabello;Havana (feat. Young Thug);FALSE
Imagine Dragons;Thunder;FALSE
Maroon 5;Don't Wanna Know (feat. Kendrick Lamar);FALSE
The Chainsmokers;Something Just Like This;FALSE
Ed Sheeran;Perfect;FALSE
MGMT;Little Dark Age;FALSE
Travis Scott;goosebumps;TRUE
Billie Eilish;Bored;FALSE
Future;Mask Off;TRUE
G-Eazy;Him & I;TRUE
Maroon 5;Cold (feat. Future);TRUE
Rae Sremmurd;Swang;TRUE
Lil Peep;Save That Shit;TRUE
A$AP Ferg;Plain Jane;TRUE
French Montana;Unforgettable;TRUE
21 Savage;Bank Account;TRUE
Axwell /\ Ingrosso;More Than You Know;FALSE
ZAYN;Dusk Till Dawn (feat. Sia) - Radio Edit;FALSE
J Balvin;Mi Gente;FALSE
Jax Jones;You Don't Know Me - Radio Edit;TRUE
Rae Sremmurd;Black Beatles;TRUE
Zara Larsson;Ain't My Fault;FALSE
Travis Scott;BUTTERFLY EFFECT;FALSE
Ayo & Teo;Rolex;FALSE
Lil Uzi Vert;XO Tour Llif3;TRUE
Imagine Dragons;Whatever It Takes;FALSE
Rob $tone;Chill Bill (feat. J. Davi$ & Spooks);TRUE
Jason Derulo;Swalla (feat. Nicki Minaj & Ty Dolla $ign);TRUE
G-Eazy;No Limit;TRUE
Playboi Carti;Magnolia;TRUE
Chord Overstreet;Hold On;FALSE
Jax Jones;Breathe;FALSE
Imagine Dragons;Believer;FALSE
Natti Natasha;Criminal;FALSE
Kendrick Lamar;HUMBLE.;TRUE
Selena Gomez;Fetish (feat. Gucci Mane);FALSE
Charlie Puth;Attention;FALSE
Big Shaq;Man's Not Hot;FALSE
Anne-Marie;Ciao Adios;FALSE
Rag'n'Bone Man;Human;FALSE
blackbear;do re mi;TRUE
Lil Pump;Gucci Gang;TRUE
Taylor Swift;Look What You Made Me Do;FALSE
Enrique Iglesias;SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox);FALSE
Kodak Black;Tunnel Vision;TRUE
Kendrick Lamar;DNA.;TRUE
A Boogie Wit da Hoodie;Drowning (feat. Kodak Black);TRUE
XXXTENTACION;Jocelyn Flores;TRUE
Migos;Bad and Boujee (feat. Lil Uzi Vert);TRUE
Yo Gotti;Rake It Up (feat. Nicki Minaj);TRUE
Martin Garrix;Scared to Be Lonely;FALSE
Jonas Blue;Mama;FALSE
Martin Jensen;Solo Dance;FALSE
Taylor Swift;...Ready For It?;FALSE
David Guetta;2U (feat. Justin Bieber);FALSE
Migos;Slippery (feat. Gucci Mane);TRUE
Shawn Mendes;There's Nothing Holdin' Me Back;FALSE
G-Eazy;Good Life (with G-Eazy & Kehlani);FALSE
The Vamps;All Night;FALSE
Dua Lipa;New Rules;FALSE
Cardi B;Bodak Yellow;TRUE
Rag'n'Bone Man;Skin;FALSE
Zara Larsson;I Would Like;FALSE
DJ Khaled;Wild Thoughts (feat. Rihanna & Bryson Tiller);TRUE
Post Malone;Congratulations;TRUE
Avicii;Without You (feat. Sandro Cavazza);TRUE
Clean Bandit;Symphony (feat. Zara Larsson);FALSE
Katy Perry;Chained To The Rhythm;FALSE
Zay Hilfigerrr;Juju on That Beat (TZ Anthem);FALSE
Calvin Harris;Feels (feat. Pharrell Williams, Katy Perry & Big Sean);TRUE
Migos;T-Shirt;TRUE
OneRepublic;Rich Love (with Seeb);FALSE
Maggie Lindemann;Pretty Girl - Cheat Codes X CADE Remix;TRUE
Macklemore;Glorious (feat. Skylar Grey);TRUE
Hayden James;NUMB;TRUE
Liam Payne;Strip That Down;FALSE
Drake;Passionfruit;TRUE
Justin Bieber;Friends (with BloodPop®);FALSE
ZAYN;"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""";FALSE
Alessia Cara;Scars To Your Beautiful;FALSE
2 Chainz;It's A Vibe;TRUE
Starley;Call on Me - Ryan Riback Remix;FALSE
AJR;Weak;FALSE
Lana Del Rey;Lust for Life (with The Weeknd);FALSE
CNCO;Reggaetón Lento (Remix);FALSE
The Vamps;Middle Of The Night;FALSE
The Weeknd;I Feel It Coming;FALSE
The Chainsmokers;Paris;FALSE
Big Sean;Bounce Back;TRUE
Shawn Mendes;Mercy;FALSE
Avicii;Lonely Together (feat. Rita Ora);FALSE
Cheat Codes;No Promises (feat. Demi Lovato);FALSE
Bruno Mars;24K Magic;FALSE
Lorde;Homemade Dynamite - REMIX;TRUE
Kygo;It Ain't Me (with Selena Gomez);FALSE
Drake;God's Plan;TRUE
Post Malone;rockstar (feat. 21 Savage);TRUE
Offset;Ric Flair Drip (with Metro Boomin);TRUE
G-Eazy;Him & I (with Halsey);TRUE
Dynoro;In My Mind;FALSE
Juice WRLD;Lucid Dreams;TRUE
Zedd;The Middle;FALSE
Marshmello;FRIENDS;TRUE
Cardi B;I Like It;TRUE
XXXTENTACION;Moonlight;TRUE
Ariana Grande;no tears left to cry;FALSE
Sheck Wes;Mo Bamba;TRUE
Calvin Harris;One Kiss (with Dua Lipa);FALSE
Tyga;Taste (feat. Offset);TRUE
Travis Scott;SICKO MODE;TRUE
Imagine Dragons;Natural;FALSE
DJ Snake;Taki Taki (with Selena Gomez, Ozuna & Cardi B);TRUE
Marshmello;Spotlight;FALSE
The Weeknd;Pray For Me (with Kendrick Lamar);TRUE
Billie Eilish;lovely (with Khalid);FALSE
Migos;Walk It Talk It;TRUE
Clean Bandit;Solo (feat. Demi Lovato);FALSE
Drake;Nonstop;TRUE
6ix9ine;FEFE;TRUE
The Weeknd;Call Out My Name;FALSE
Nio Garcia;Te Boté - Remix;TRUE
Migos;MotorSport;TRUE
Nicky Jam;X;FALSE
XXXTENTACION;SAD!;TRUE
Becky G;Sin Pijama;FALSE
Machine Gun Kelly;Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha);FALSE
6ix9ine;GUMMO;TRUE
Jax Jones;Breathe;FALSE
The Chainsmokers;Sick Boy;FALSE
Jay Rock;King's Dead (with Kendrick Lamar, Future & James Blake);TRUE
Rich The Kid;Plug Walk;TRUE
Kendrick Lamar;All The Stars (with SZA);TRUE
Logic;Everyday;TRUE
Jason Derulo;Tip Toe (feat. French Montana);FALSE
Ariana Grande;God is a woman;TRUE
Rae Sremmurd;Powerglide (feat. Juicy J) - From SR3MM;TRUE
EO;German;FALSE
Dennis Lloyd;Nevermind;FALSE
girl in red;we fell in love in october;FALSE
Selena Gomez;Wolves;FALSE
Tiësto;Jackie Chan;TRUE
Tom Walker;Leave a Light On;FALSE
Sofía Reyes;1, 2, 3 (feat. Jason Derulo & De La Ghetto);FALSE
Marshmello;Silence;FALSE
5 Seconds of Summer;Youngblood;FALSE
Loud Luxury;Body (feat. brando);FALSE
Liam Payne;For You (Fifty Shades Freed) (& Rita Ora);FALSE
NF;Let You Down;FALSE
XXXTENTACION;changes;FALSE
Maluma;Corazón (feat. Nego do Borel);FALSE
Cardi B;Bodak Yellow;TRUE
Lil Baby;Yes Indeed;TRUE
Jonas Blue;Rise;FALSE
David Guetta;Flames;FALSE
Ozuna;Vaina Loca;FALSE
Charlie Puth;How Long;FALSE
Post Malone;Better Now;TRUE
BlocBoy JB;Look Alive (feat. Drake);TRUE
Eminem;River (feat. Ed Sheeran);TRUE
Marshmello;Happier;FALSE
Dean Lewis;Be Alright;TRUE
Charlie Puth;Done for Me (feat. Kehlani);FALSE
Migos;Stir Fry;TRUE
YG;BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj);TRUE
Drake;In My Feelings;TRUE
B Young;Jumanji;FALSE
Charlie Puth;The Way I Am;FALSE
Reik;Me Niego (feat. Ozuna & Wisin);FALSE
benny blanco;Eastside (with Halsey & Khalid);FALSE
Luis Fonsi;Échame La Culpa;FALSE
MK;17;FALSE
Rita Ora;Anywhere;FALSE
Banx & Ranx;Answerphone (feat. Yxng Bane);FALSE
Ella Mai;Trip;FALSE
Daddy Yankee;Dura;FALSE
DJ Khaled;No Brainer;TRUE
Anne-Marie;2002;FALSE
Bruno Mars;Finesse - Remix;
FINNEAS;Let's Fall in Love for the Night;TRUE
Hugh Jackman;The Greatest Show;FALSE
Halsey;Bad At Love;FALSE
Drake;I'm Upset;TRUE
Camila Cabello;Never Be the Same;FALSE
M.O;Bad Vibe;FALSE
Dua Lipa;IDGAF;TRUE
Cashmere Cat;Miss You (with Major Lazer & Tory Lanez);FALSE
Bazzi;Mine;TRUE
Lil Dicky;Freaky Friday (feat. Chris Brown);TRUE
Lauv;I Like Me Better;FALSE
The Chainsmokers;This Feeling;FALSE
Maroon 5;Girls Like You (feat. Cardi B) - Cardi B Version;TRUE
Khalid;Love Lies (with Normani);FALSE
Drake;Nice For What;TRUE
Kendrick Lamar;LOVE. FEAT. ZACARI.;TRUE
Post Malone;Psycho (feat. Ty Dolla $ign);TRUE
Lil Nas X;Old Town Road - Remix;FALSE
Billie Eilish;bad guy;FALSE
Shawn Mendes;Señorita;FALSE
Ariana Grande;7 rings;TRUE
Post Malone;Sunflower - Spider-Man: Into the Spider-Verse;FALSE
Gesaffelstein;Lost in the Fire (feat. The Weeknd);TRUE
Halsey;Without Me;TRUE
Regard;Ride It;FALSE
Lady Gaga;Shallow;FALSE
Mark Ronson;Nothing Breaks Like a Heart (feat. Miley Cyrus);FALSE
Lewis Capaldi;Someone You Loved;FALSE
Jax Jones;All Day And Night;FALSE
Mustard;Pure Water (with Migos);TRUE
NLE Choppa;Shotta Flow (feat. Blueface) [Remix];TRUE
Kodak Black;ZEZE (feat. Travis Scott & Offset);TRUE
Daddy Yankee;Con Calma;FALSE
Alec Benjamin;Let Me Down Slowly;FALSE
BLACKPINK;Kill This Love;FALSE
Offset;Clout (feat. Cardi B);TRUE
MEDUZA;Piece Of Your Heart;FALSE
Ed Sheeran;Antisocial (with Travis Scott);FALSE
Travis Scott;SICKO MODE;TRUE
Mabel;Mad Love;FALSE
Lana Del Rey;Doin' Time;TRUE
DJ Snake;Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);TRUE
A Boogie Wit da Hoodie;Look Back at It;TRUE
Saweetie;My Type;TRUE
Lil Tecca;Ransom;TRUE
Russ Millions;Keisha & Becky - Remix;TRUE
Billie Eilish;lovely (with Khalid);FALSE
Mabel;Don't Call Me Up;FALSE
Lil Nas X;Old Town Road;FALSE
Meek Mill;Going Bad (feat. Drake);TRUE
Post Malone;Wow.;TRUE
Doja Cat;Juicy;TRUE
A Boogie Wit da Hoodie;Swervin (feat. 6ix9ine);TRUE
iann dior;emotions;FALSE
Paulo Londra;Adan y Eva;FALSE
Drake;Money In The Grave (Drake ft. Rick Ross);TRUE
Lil Nas X;Panini;FALSE
Bad Bunny;MIA (feat. Drake);FALSE
Polo G;Pop Out (feat. Lil Tjay);TRUE
Juice WRLD;Robbery;TRUE
21 Savage;a lot;TRUE
Young Thug;The London (feat. J. Cole & Travis Scott);TRUE
Anuel AA;China;FALSE
Camila Cabello;Liar;FALSE
Flipp Dinero;Leave Me Alone;TRUE
Cardi B;Money;TRUE
Ariana Grande;break up with your girlfriend, i'm bored;TRUE
Dave;Location (feat. Burna Boy);TRUE
Ava Max;Sweet but Psycho;FALSE
Dua Lipa;Don't Start Now;FALSE
Young T & Bugsey;Strike a Pose (feat. Aitch);TRUE
Calvin Harris;Giant (with Rag'n'Bone Man);FALSE
Ed Sheeran;Take Me Back to London (feat. Stormzy);TRUE
Cardi B;Please Me;TRUE
Stormzy;Vossi Bop;TRUE
Tones And I;Dance Monkey;FALSE
Ariana Grande;boyfriend (with Social House);TRUE
Bad Bunny;Callaita;TRUE
Ava Max;So Am I;FALSE
Pedro Capó;Calma - Remix;FALSE
J. Cole;MIDDLE CHILD;TRUE
Lunay;Soltera - Remix;FALSE
Khalid;Better;FALSE
Blueface;Thotiana;TRUE
DaBaby;Suge;TRUE
AJ Tracey;Ladbroke Grove;FALSE
Billie Eilish;bury a friend;FALSE
BTS;Boy With Luv (feat. Halsey);FALSE
Wiley;Boasty (feat. Idris Elba);TRUE
Jonas Brothers;Only Human;FALSE
5 Seconds of Summer;Easier;FALSE
Avicii;SOS (feat. Aloe Blacc);FALSE
Tyler; The Creator;190066
Ashley O;On A Roll;FALSE
Dominic Fike;3 Nights;FALSE
Sigala;Wish You Well;FALSE
Megan Thee Stallion;Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign);TRUE
Anuel AA;Secreto;FALSE
Sam Feldt;Post Malone (feat. RANI);FALSE
Kehlani;Nights Like This (feat. Ty Dolla $ign);TRUE
Sech;Otro Trago;TRUE
Post Malone;Better Now;TRUE
Ed Sheeran;Cross Me (feat. Chance the Rapper & PnB Rock);TRUE
Lauv;i'm so tired...;FALSE
iann dior;gone girl;TRUE
Panic! At The Disco;High Hopes;FALSE
Marshmello;One Thing Right;FALSE
Sam Smith;How Do You Sleep?;FALSE
NSG;Options;TRUE
Normani;Motivation;FALSE
Joel Corry;Sorry;FALSE
Post Malone;Goodbyes (Feat. Young Thug);TRUE
Jonas Brothers;Sucker;FALSE
Taylor Swift;Cruel Summer;FALSE
Blanco Brown;The Git Up;FALSE
Sam Smith;Dancing With A Stranger (with Normani);FALSE
Post Malone;Circles;FALSE